"nanyangSiteId","siteNameEn","siteNameLo","longitude","latitude"
"tl-ps-17","Vat Phonxay Xayxana Song Kham ","ວັດໂພນໄຊ ໄຊຊະນະສົງຄາມ",102.1329702,19.8904169
"tl-ps-18","Vat Aham","ວັດອາຮາມ",102.1381811,19.8874923
"tl-ps-19","Vat Visounnarath","ວິຊຸນ ນະຣາຊ",102.138253,19.8869828
"tl-ps-20","Vat Ho Xieng Voravihane","ວັດຫໍຊ່ຽງ ວໍຣະວິຫາຣ",102.1327237,19.8876343
"tl-ps-21","Vat Mahathat","ວັດມະຫາທາດ",102.1324061,19.8873711
"tl-ps-22","Vat Manorom","ວັດມະໂນຣົມ",102.1331099,19.8825745
"tl-ps-23","Vat That Luang Rasamahavihane","ວັດທາດຫຼວງ ຣາຊາມະຫາວິຫານ",102.1296657,19.8829667
"tl-ps-24","Vat Meunna Somphouaram","ວັດໝືນນາ ຊົມພູອາຣາມ",102.1411728,19.8854968
"tl-ps-25","Vat Phan Luang Ratsoudaram","ວັດພັນຫຼວງ ຣາຊສຸດາຣາມ",102.1410043,19.8915183
"tl-ps-26","Vat Phon Sa-at Phattiyamongkhoun","ວັດໂພນສະອາດ ພັດທິຍະມຸງຄຸນ",102.1464127,19.8959868
"tl-ps-27","Vat Chom Si","ວັດຈອມສີ",102.1370625,19.8903779
"tl-ps-28","Vat Tao Hai","ວັດເຕົາໄຫ",102.1464347,19.886641
"tl-ps-29","Sala Tham","ສາລາທຳ",102.1221656,19.8894043
"tl-ps-30","Vat Xieng Mene Xayasettharam","ວັດຊຽງແມນ ໄຊຍະເສດຖາຣາມ",102.1330722,19.8981345
"tl-ps-31","Vat Chompet Santi Silimoungkhoun ","ວັດຈອມເພັດ ສັນຕິສີລິມຸງຄຸນ",102.1378642,19.9005977
"tl-ps-32","Vat Long Khoun Sikhounenaram","ວັດລ້ອງຄູນ ສີຄູນນາຣາມ",102.1400106,19.9014616
"tl-ps-33","Vat Tham Sakkaline","ວັດຖ້ຳສັກືກະລິນ",102.1421512,19.9027841
"tl-ps-34","Vat Hat Siew","ວັດຫາດສ້ຽວ",102.1471732,19.9068079
"tl-ps-35","Vat Kok Pap","ວັດກົກປາບ",102.1526316,19.9102299
"tl-ps-36","Vat Sanghalok (Vat Sisavantevalok)","ວັດສັງຄະໂລກ (ວັດສີສະຫວັນເທວະໂລກ)",102.1131997,19.8714396
"tl-ps-37","Vat Ban Chan Neua","ວັດບ້ານຈ່ານເໜືອ",102.111146,19.877909
"tl-ps-38","Vat Ban Chan Tai","ວັດບ້ານຈ່ານໃຕ້",102.104877,19.875708
"tl-ps-39","Vat Ban Donemai Sisawath","ວັດບ້ານຈ່ານເຫນືອ",102.173862,19.917383
"tl-ps-40","Vat Ban Khoy","ວັດບ້ານຄອຍ",102.116868,19.874419
"tl-ps-41","Vat Ban Mueang Khay Latanamoungkhoun","ວັດບ້ານເມືອງຂາຍ ລັດຕະນະມຸງຄຸນ",101.982438,19.793681
"tl-ps-42","Vat Ban Thin Som","ວັດບ້ານຖື່່່່່່່່່່່່ືນຊົມ",102.000451,19.806466
"tl-ps-43","Vat Ban Na Daed (Naxai)","ວັດບ້ານນາແດດ (ນາໄຊ)",102.11749,19.840653
"tl-ps-44","Vat Ban Na Deuy (Vat Phoukaohaek Chanthalam)","ວັດນ້ານນາເດືອຍ (ວັດພູເຂົາແຮກ ຈັນທະລາມ)",102.111602,19.856642
"tl-ps-45","Vat Ban Ou Vanaram","ວັດບ້ານອູ້ວັນນະຣາມ",101.976616,19.777532
"tl-ps-46","Vat Ban Pak Long","ວັດບ້ານປາກຫຼົງ",102.036741,19.864155
"tl-ps-47","Vat Ban Say Lom Vararam","ວັດບ້ານສາຍລົມວະຣາຣາມ",102.122275,19.879798
"tl-ps-48","Vat Ban Sing Phoxai Silasangvaroh","ວັດບ້ານສິງໂພໄຊສືລະສັງວະໂຣ",102.009268,19.831626
"tl-ps-49","Vat Ban Suan Suwanaram","ວັດບ້ານສວນສຸວັນນາຣາມ",102.176115,19.920166
"tl-ps-50","Vat Boupha Vipassnaram","ວັດບຸບຜາວິປັສນາຣາມ",102.14351,19.881853
"tl-ps-51","Vat Chaturachinda","ວັດຈະຕຸຣະຈີນດາ",102.156031,19.889441
"tl-ps-52","Vat Chom Ngua","ວັດຈອມງົວ",102.075376,19.876634
"tl-ps-53","Vat Don Khoun","ວັດດອນຄູນ",102.236962,19.9786
"tl-ps-54","Vat Haad Hien Hadtharam","ວັດຫາດຮຽນ ຫັດຖະຣາມ",102.16918,19.896717
"tl-ps-55","Vat Ban Phon Xay","ວັດນ້ານພອນໄຊ",102.203979,19.929638
"tl-ps-56","Vat Khok Va Khounviseth","ວັດຄົກວ່າ ຄຸນວິເສດ",102.164815,19.910002
"tl-ps-57","Vat Khom Kwang","ວັດໂຄມຂວາງ",102.157901,19.905071
"tl-ps-58","Vat Khom Sela Savath","ວັດໂຄມເສລາສະຫວາດ",102.160464,19.906604
"tl-ps-59","Vat Kiw Nor Intharam","ວັດກິ່ວນໍ ອິນທາຣາມ",102.140973,19.906388
"tl-ps-60","Wat Lak Paed","ວັດຫຼັກແປດ ອະສັມປນນາຣາມ",102.079152,19.84737
"tl-ps-61","Vat Muong Kham Mangkalaram","ວັດມ່ວງຄຳ ມັງຄະລາຣາມ",102.18085,19.92919
"tl-ps-62","Vat Na Kham Photaram","ວັດນາຄຳ ໂພທາຣາມ",102.138858,19.911644
"tl-ps-63","Vat Na Luang","ວັດນາຫລວງ",102.135375,19.868125
"tl-ps-64","Vat Na Xai","ວັດນາໄຊ",102.148504,19.937052
"tl-ps-65","Vat Naxang Xaiyaram","ວັດນາຊາງ ໄຊຍາຣາມ",102.126966,19.871441
"tl-ps-66","Vat Na Xang Veuy","ວັດນາຊ້າງເຫວີຍ",102.14992,19.874988
"tl-ps-67","Vat Nongkham Xayaram","ວັດໜອງຄຳ ໄຊຍາຣາມ",102.120051,19.874911
"tl-ps-68","Vat Non Saard","ວັດໂນນສະອາດ",102.005023,19.809906
"tl-ps-69","Vat Nong Sa Keo","ວັດໜອງສະແກ້ວ",102.148554,19.910821
"tl-ps-70","Vat Nong Xaykhounsavang","ວັດໜອງຊາຍຄຸນສະຫວ່າງ",102.154586,19.903014
"tl-ps-71","Vat Ban Nounsavath Soukharam","ວັດບ້ານນູນສະຫວາດ ສຸຂາຣາມ",102.198787,19.880195
"tl-ps-72","Vat Pa Kha Xaiyaram","ວັດປ່າຄາ ໄຊຍາຣາມ",102.144408,19.893524
"tl-ps-73","Vat Pa Khok Nokxiew Xaimoungkhoun","ວັດປ່າ ໂຄກ ນົກແຊວ ໄຊມຸງຄຸນ",102.05212,19.82203
"tl-ps-74","Vat Pak Ou Haxavolaviharn","ວັດປາກອູ ຮາຊາວໍລະວິຫານ",102.213893,20.053632
"tl-ps-75","Vat Paksy Pannasoukanikalaxiengyeun","ວັດບາກຊີພົນນະສຸຂະນິກຄະລະຊຽງຍືນ",101.966025,19.767808
"tl-ps-76","Vat Pak Xaeun Tapoumasisavatdee","ວັດປັກຊະອິນ ທະພູມະສີສະວັສດີ",102.245028,19.971002
"tl-ps-77","Vat Pa Phon Phao Vanaram","ວັດປ່າໂພນເພົາ ວານາຣາມ",102.150613,19.883156
"tl-ps-78","Vat Pa Phou Xang","ວັດປ່າພູຊ້າງ",102.161769,19.903126
"tl-ps-79","Vat Pak Vaed Pavaram","ວັດປາກແວດ ປະວາຣາມ",102.181276,19.76831
"tl-ps-80","Vat Pa Xa Viet","ວັດປ່າຊ້າຫວຽດ",102.139336,19.869923
"tl-ps-81","Vat Pha Bat Tai","ວັດພະບາທໄຕ້",102.12494,19.882798
"tl-ps-82","Vat Phanom Nakharam","ວັດຜານົມ ນາຄາຣາມ",102.158064,19.886705
"tl-ps-83","Vat Pa Pha O","ວັດປ່າພາໂອ",102.22319,19.939865
"tl-ps-84","Vat Pho Xai Taram","ໂພໄຊຍ໌ທາຣາມ",102.10347,19.897034
"tl-ps-85","Vat Phone Hin Soukharam","ວັດໂພນຫີນ ສຸຂາຣາມ",102.16168,19.907159
"tl-ps-86","Vat Phou Kwai Phokharam","ວັດພູຄວາຍ ໂພຄາຣາມ",102.146444,19.879524
"tl-ps-87","Vat Phou Mork Maeksavantevalok","ວັດພູໝອກ ເມກສະຫວັນເທວະໂລກ",102.117236,19.864661
"tl-ps-88","Vat Phou Nang","ພູນາງ",102.127137,19.89737
"tl-ps-89","Vat Phou Xang Kham Phoxaixama","ວັດພູຊ້າງຄຳ ໂພໄຊຊະມະ",102.183598,19.904001
"tl-ps-90","Vat Sakaem","ວັດສະແກ້ມ",102.14576,19.882559
"tl-ps-91","Vat Tha Paen Phokatayalam","ວັດທ່າແປ້ນ ໂພຄະທາຍາລາມ",101.996571,19.752418
"tl-ps-92","Vat Thammothayaram Thamsouvannakhouha","ວັດທັມໂມທະຍາຣາມ ຖ້ຳສຸວັນນະຄູຫາ",102.138347,19.89138
"tl-ps-93","Vat Thin Keo Lattanalam","ວັດຖິ່ນແກ້ວ ລັດຕະນະລາມ",101.994166,19.798162
"tl-ps-94","Vat U Don Thep Phaisan","ວັດອູດອນເທບໄພສານ",102.16941,19.913594
"tl-ps-95","Vat Xang Hai Pattanaram","ວັດຊ້າງໄຫ ພັດທະນາຣາມ",102.232226,20.003632
"tl-ps-96","Vat Xang Khong Phokhathephavararam","ວັດຊ່າງຄ້ອງ ໂພຄະເທພະວະຣາຣາມ",102.152685,19.901615
"tl-ps-97","Vat Xieng Kang Bolom Viharn","ວັດຊຽງກາງບໍລົມວິຫານ",102.132913,19.882431
"tl-ps-98","Vat Xieng Keo Mahaninsimpasert","ວັດຊຽງແກ້ວມະຫານິນສິມປະເສີດ",102.103111,19.869277
"tl-ps-99","Vat Xieng Leck","ວັດຊຽງເຫຼັກ",102.149152,19.900258
"tl-ps-100","Vat Xieng Lom Roukharam","ວັດຊຽງລ້ອມ ຣຸກຂາຣາມ",102.236199,19.874044
